sondeo,survey,profile_number,order,line_id,point_index,lat,lon,elev_m,TMI_nT,gradient_nT_per_m
1,Survey1,73,23,S1_P73_O23,4,51.7631433,14.336592,74.0,17632.86,-9999.99
1,Survey1,73,23,S1_P73_O23,5,51.7631381,14.3365945,74.0,17637.9,-9999.99
1,Survey1,73,23,S1_P73_O23,6,51.7631324,14.3365972,74.0,17647.52,-9999.99
1,Survey1,73,23,S1_P73_O23,7,51.7631268,14.3366,74.0,17640.47,-9999.99
1,Survey1,73,23,S1_P73_O23,8,51.7631218,14.3366024,74.0,17732.96,-9999.99
1,Survey1,73,23,S1_P73_O23,9,51.7631168,14.3366048,74.0,17619.97,-9999.99
1,Survey1,73,23,S1_P73_O23,10,51.7631112,14.336607,74.0,17744.5,-9999.99
1,Survey1,73,23,S1_P73_O23,11,51.7631056,14.3366092,75.0,17670.2,-9999.99
1,Survey1,73,23,S1_P73_O23,12,51.7630998,14.3366112,75.0,17643.68,-9999.99
1,Survey1,73,23,S1_P73_O23,13,51.763094,14.3366133,74.0,17632.44,-9999.99
1,Survey1,73,23,S1_P73_O23,14,51.7630882,14.3366155,74.0,17629.03,-9999.99
1,Survey1,73,23,S1_P73_O23,15,51.7630824,14.3366178,74.0,17613.57,-9999.99
1,Survey1,73,23,S1_P73_O23,16,51.7630767,14.3366205,74.0,17628.58,-9999.99
1,Survey1,73,23,S1_P73_O23,17,51.763071,14.3366233,74.0,17609.22,-9999.99
1,Survey1,73,23,S1_P73_O23,18,51.7630652,14.3366258,74.0,17613.24,-9999.99
1,Survey1,73,23,S1_P73_O23,19,51.7630594,14.3366284,74.0,17694.71,-9999.99
1,Survey1,73,23,S1_P73_O23,20,51.7630535,14.3366309,74.0,17622.43,-9999.99
1,Survey1,73,23,S1_P73_O23,21,51.7630477,14.3366334,75.0,17707.14,-9999.99
1,Survey1,73,23,S1_P73_O23,22,51.7630417,14.3366365,75.0,17626.47,-9999.99
1,Survey1,73,23,S1_P73_O23,23,51.7630357,14.3366396,75.0,17672.09,-9999.99
1,Survey1,73,23,S1_P73_O23,24,51.7630294,14.3366419,75.0,17638.14,-9999.99
1,Survey1,73,23,S1_P73_O23,25,51.7630231,14.3366442,75.0,17601.46,-9999.99
1,Survey1,73,23,S1_P73_O23,26,51.7630171,14.3366461,75.0,17848.37,-9999.99
1,Survey1,73,23,S1_P73_O23,27,51.7630112,14.3366481,75.0,17706.23,-9999.99
1,Survey1,73,23,S1_P73_O23,28,51.7630055,14.3366503,75.0,17691.44,-9999.99
1,Survey1,73,23,S1_P73_O23,29,51.7629999,14.3366525,75.0,17682.37,-9999.99
1,Survey1,73,23,S1_P73_O23,30,51.7629936,14.3366553,75.0,17711.8,-9999.99
1,Survey1,73,23,S1_P73_O23,31,51.7629874,14.3366581,75.0,17661.93,-9999.99
1,Survey1,73,23,S1_P73_O23,32,51.7629817,14.3366605,75.0,17710.73,-9999.99
1,Survey1,73,23,S1_P73_O23,33,51.762976,14.336663,75.0,17576.02,-9999.99
1,Survey1,73,23,S1_P73_O23,34,51.7629704,14.3366646,75.0,18312.61,-9999.99
1,Survey1,73,23,S1_P73_O23,35,51.7629648,14.3366663,75.0,17607.64,-9999.99
1,Survey1,73,23,S1_P73_O23,36,51.7629599,14.3366682,75.0,17722.31,-9999.99
1,Survey1,73,23,S1_P73_O23,37,51.7629551,14.3366701,75.0,17612.15,-9999.99
1,Survey1,73,23,S1_P73_O23,38,51.762951,14.3366707,75.0,17706.48,-9999.99
1,Survey1,73,23,S1_P73_O23,39,51.762947,14.3366713,75.0,17589.29,-9999.99
1,Survey1,73,23,S1_P73_O23,40,51.762947,14.3366713,75.0,17589.29,-9999.99
1,Survey1,74,24,S1_P74_O24,1,51.7629524,14.336666,75.0,17768.74,-9999.99
1,Survey1,74,24,S1_P74_O24,2,51.7629579,14.3366637,75.0,17682.03,-9999.99
1,Survey1,74,24,S1_P74_O24,3,51.7629634,14.3366615,75.0,17722.89,-9999.99
1,Survey1,74,24,S1_P74_O24,4,51.7629692,14.3366593,75.0,17620.45,-9999.99
1,Survey1,74,24,S1_P74_O24,5,51.7629751,14.3366572,75.0,17783.0,-9999.99
1,Survey1,74,24,S1_P74_O24,6,51.7629811,14.336655,75.0,17724.65,-9999.99
1,Survey1,74,24,S1_P74_O24,7,51.7629871,14.3366529,76.0,17669.33,-9999.99
1,Survey1,74,24,S1_P74_O24,8,51.7629934,14.3366506,76.0,17670.81,-9999.99
1,Survey1,74,24,S1_P74_O24,9,51.7629997,14.3366483,76.0,17619.78,-9999.99
1,Survey1,74,24,S1_P74_O24,10,51.7630059,14.3366454,76.0,17634.75,-9999.99
1,Survey1,74,24,S1_P74_O24,11,51.7630122,14.3366426,76.0,17730.98,-9999.99
1,Survey1,74,24,S1_P74_O24,12,51.7630181,14.3366403,76.0,17725.69,-9999.99
1,Survey1,74,24,S1_P74_O24,13,51.7630241,14.336638,76.0,17575.68,-9999.99
1,Survey1,74,24,S1_P74_O24,14,51.7630301,14.3366356,76.0,17749.89,-9999.99
1,Survey1,74,24,S1_P74_O24,15,51.7630361,14.3366332,76.0,17680.94,-9999.99
1,Survey1,74,24,S1_P74_O24,16,51.7630419,14.3366303,76.0,17721.73,-9999.99
1,Survey1,74,24,S1_P74_O24,17,51.7630478,14.3366274,76.0,17724.33,-9999.99
1,Survey1,74,24,S1_P74_O24,18,51.763054,14.3366251,76.0,17759.26,-9999.99
1,Survey1,74,24,S1_P74_O24,19,51.7630602,14.3366229,76.0,17640.31,-9999.99
1,Survey1,74,24,S1_P74_O24,20,51.763066,14.3366204,76.0,17719.74,-9999.99
1,Survey1,74,24,S1_P74_O24,21,51.7630719,14.3366179,76.0,17731.48,-9999.99
1,Survey1,74,24,S1_P74_O24,22,51.7630778,14.3366153,76.0,17648.48,-9999.99
1,Survey1,74,24,S1_P74_O24,23,51.7630837,14.3366128,76.0,17747.22,-9999.99
1,Survey1,74,24,S1_P74_O24,24,51.7630897,14.3366103,76.0,17767.11,-9999.99
1,Survey1,74,24,S1_P74_O24,25,51.7630957,14.3366079,76.0,17686.52,-9999.99
1,Survey1,74,24,S1_P74_O24,26,51.7631014,14.3366051,76.0,17731.86,-9999.99
1,Survey1,74,24,S1_P74_O24,27,51.7631071,14.3366023,76.0,17750.08,-9999.99
1,Survey1,74,24,S1_P74_O24,28,51.7631131,14.3365998,76.0,17653.6,-9999.99
1,Survey1,74,24,S1_P74_O24,29,51.7631191,14.3365973,76.0,17650.93,-9999.99
1,Survey1,74,24,S1_P74_O24,30,51.7631247,14.3365955,76.0,17755.08,-9999.99
1,Survey1,74,24,S1_P74_O24,31,51.7631304,14.3365938,76.0,17722.75,-9999.99
1,Survey1,74,24,S1_P74_O24,32,51.7631362,14.3365911,76.0,17742.2,-9999.99
1,Survey1,74,24,S1_P74_O24,33,51.763142,14.3365885,76.0,17722.0,-9999.99
1,Survey1,74,24,S1_P74_O24,34,51.7631478,14.3365864,76.0,17742.36,-9999.99
1,Survey1,74,24,S1_P74_O24,35,51.7631537,14.3365843,76.0,17632.07,-9999.99
1,Survey1,74,24,S1_P74_O24,36,51.7631579,14.3365816,76.0,17741.76,-9999.99
1,Survey1,74,24,S1_P74_O24,37,51.7631622,14.3365789,76.0,17738.96,-9999.99
1,Survey1,74,24,S1_P74_O24,38,51.763165,14.3365786,76.0,17639.45,-9999.99
1,Survey1,74,24,S1_P74_O24,39,51.7631679,14.3365784,76.0,17646.03,-9999.99
1,Survey1,74,24,S1_P74_O24,40,51.7631681,14.3365777,76.0,17690.86,-9999.99
1,Survey1,74,24,S1_P74_O24,41,51.7631683,14.336577,76.0,17692.1,-9999.99
1,Survey1,74,24,S1_P74_O24,42,51.7631683,14.3365737,76.0,17636.89,-9999.99
1,Survey1,74,24,S1_P74_O24,43,51.7631683,14.3365705,76.0,17624.85,-9999.99
1,Survey1,74,24,S1_P74_O24,44,51.7631683,14.3365705,76.0,17624.85,-9999.99
1,Survey1,75,25,S1_P75_O25,1,51.763154,14.3365564,76.0,17690.93,-9999.99
1,Survey1,75,25,S1_P75_O25,2,51.7631495,14.3365589,76.0,17648.48,-9999.99
1,Survey1,75,25,S1_P75_O25,3,51.763145,14.3365615,76.0,17777.9,-9999.99
1,Survey1,75,25,S1_P75_O25,4,51.7631392,14.3365643,76.0,17700.44,-9999.99
1,Survey1,75,25,S1_P75_O25,5,51.7631335,14.3365671,77.0,17690.53,-9999.99
1,Survey1,75,25,S1_P75_O25,6,51.763128,14.3365696,77.0,17755.31,-9999.99
1,Survey1,75,25,S1_P75_O25,7,51.7631226,14.3365721,77.0,17622.45,-9999.99
1,Survey1,75,25,S1_P75_O25,8,51.763117,14.3365752,77.0,17775.97,-9999.99
1,Survey1,75,25,S1_P75_O25,9,51.7631115,14.3365784,77.0,17827.24,-9999.99
1,Survey1,75,25,S1_P75_O25,10,51.7631058,14.3365809,77.0,17755.26,-9999.99
1,Survey1,75,25,S1_P75_O25,11,51.7631002,14.3365834,77.0,17818.58,-9999.99
1,Survey1,75,25,S1_P75_O25,12,51.7630943,14.3365857,77.0,17638.46,-9999.99
1,Survey1,75,25,S1_P75_O25,13,51.7630885,14.336588,76.0,17735.33,-9999.99
1,Survey1,75,25,S1_P75_O25,14,51.7630827,14.3365909,76.0,17728.95,-9999.99
1,Survey1,75,25,S1_P75_O25,15,51.763077,14.3365939,77.0,17761.89,-9999.99
1,Survey1,75,25,S1_P75_O25,16,51.7630711,14.3365963,77.0,17768.9,-9999.99
1,Survey1,75,25,S1_P75_O25,17,51.7630653,14.3365987,76.0,17832.1,-9999.99
1,Survey1,75,25,S1_P75_O25,18,51.763059,14.3366014,76.0,17687.77,-9999.99
1,Survey1,75,25,S1_P75_O25,19,51.7630528,14.3366041,76.0,17515.97,-9999.99
1,Survey1,75,25,S1_P75_O25,20,51.7630471,14.3366067,76.0,17503.61,-9999.99
1,Survey1,75,25,S1_P75_O25,21,51.7630414,14.3366093,76.0,17484.52,-9999.99
1,Survey1,75,25,S1_P75_O25,22,51.7630353,14.3366117,76.0,17689.88,-9999.99
1,Survey1,75,25,S1_P75_O25,23,51.7630293,14.3366141,76.0,17760.79,-9999.99
1,Survey1,75,25,S1_P75_O25,24,51.7630235,14.3366164,76.0,17793.68,-9999.99
1,Survey1,75,25,S1_P75_O25,25,51.7630177,14.3366187,76.0,17647.44,-9999.99
1,Survey1,75,25,S1_P75_O25,26,51.7630113,14.3366214,76.0,17755.15,-9999.99
1,Survey1,75,25,S1_P75_O25,27,51.763005,14.3366241,76.0,17763.34,-9999.99
1,Survey1,75,25,S1_P75_O25,28,51.7629995,14.336626,76.0,17765.78,-9999.99
1,Survey1,75,25,S1_P75_O25,29,51.7629941,14.336628,76.0,17720.56,-9999.99
1,Survey1,75,25,S1_P75_O25,30,51.7629882,14.3366309,76.0,17722.99,-9999.99
1,Survey1,75,25,S1_P75_O25,31,51.7629823,14.3366338,76.0,17730.41,-9999.99
1,Survey1,75,25,S1_P75_O25,32,51.7629767,14.3366352,76.0,17768.6,-9999.99
1,Survey1,75,25,S1_P75_O25,33,51.7629712,14.3366367,76.0,17770.8,-9999.99
1,Survey1,75,25,S1_P75_O25,34,51.7629657,14.336639,76.0,17619.65,-9999.99
1,Survey1,75,25,S1_P75_O25,35,51.7629603,14.3366413,76.0,17704.69,-9999.99
1,Survey1,75,25,S1_P75_O25,36,51.7629555,14.3366428,76.0,17749.98,-9999.99
1,Survey1,75,25,S1_P75_O25,37,51.7629508,14.3366444,76.0,17840.61,-9999.99
1,Survey1,75,25,S1_P75_O25,38,51.7629469,14.3366455,76.0,17728.77,-9999.99
1,Survey1,75,25,S1_P75_O25,39,51.762943,14.3366467,76.0,17730.73,-9999.99
1,Survey1,75,25,S1_P75_O25,40,51.762943,14.3366467,76.0,17730.73,-9999.99
1,Survey1,76,26,S1_P76_O26,1,51.7629446,14.3366471,77.0,17753.29,-9999.99
1,Survey1,76,26,S1_P76_O26,2,51.7629486,14.3366451,77.0,17722.27,-9999.99
1,Survey1,76,26,S1_P76_O26,3,51.7629527,14.3366432,77.0,17700.69,-9999.99
1,Survey1,76,26,S1_P76_O26,4,51.7629586,14.3366402,77.0,17570.62,-9999.99
1,Survey1,76,26,S1_P76_O26,5,51.7629645,14.3366373,77.0,17708.19,-9999.99
1,Survey1,76,26,S1_P76_O26,6,51.76297,14.3366342,77.0,17736.67,-9999.99
1,Survey1,76,26,S1_P76_O26,7,51.7629755,14.3366312,77.0,17723.48,-9999.99
1,Survey1,76,26,S1_P76_O26,8,51.7629808,14.336629,77.0,17656.75,-9999.99
1,Survey1,76,26,S1_P76_O26,9,51.7629862,14.3366269,77.0,17651.19,-9999.99
1,Survey1,76,26,S1_P76_O26,10,51.7629918,14.3366245,77.0,17653.34,-9999.99
1,Survey1,76,26,S1_P76_O26,11,51.7629975,14.3366221,77.0,17710.3,-9999.99
1,Survey1,76,26,S1_P76_O26,12,51.7630026,14.3366211,77.0,17695.89,-9999.99
1,Survey1,76,26,S1_P76_O26,13,51.7630078,14.3366202,77.0,17577.94,-9999.99
1,Survey1,76,26,S1_P76_O26,14,51.7630139,14.3366186,77.0,17750.44,-9999.99
1,Survey1,76,26,S1_P76_O26,15,51.76302,14.336617,77.0,17472.82,-9999.99
1,Survey1,76,26,S1_P76_O26,16,51.7630256,14.3366149,77.0,18203.87,-9999.99
1,Survey1,76,26,S1_P76_O26,17,51.7630313,14.3366128,77.0,17767.52,-9999.99
1,Survey1,76,26,S1_P76_O26,18,51.7630371,14.3366109,77.0,17727.12,-9999.99
1,Survey1,76,26,S1_P76_O26,19,51.7630429,14.336609,77.0,17708.94,-9999.99
1,Survey1,76,26,S1_P76_O26,20,51.7630491,14.3366063,77.0,17734.92,-9999.99
1,Survey1,76,26,S1_P76_O26,21,51.7630554,14.3366037,77.0,17791.06,-9999.99
1,Survey1,76,26,S1_P76_O26,22,51.7630613,14.3366006,77.0,17710.01,-9999.99
1,Survey1,76,26,S1_P76_O26,23,51.7630672,14.3365975,77.0,17663.96,-9999.99
1,Survey1,76,26,S1_P76_O26,24,51.7630729,14.3365943,77.0,17771.82,-9999.99
1,Survey1,76,26,S1_P76_O26,25,51.7630786,14.3365911,77.0,17727.81,-9999.99
1,Survey1,76,26,S1_P76_O26,26,51.763084,14.3365891,77.0,17652.03,-9999.99
1,Survey1,76,26,S1_P76_O26,27,51.7630895,14.3365871,77.0,17762.97,-9999.99
1,Survey1,76,26,S1_P76_O26,28,51.7630954,14.3365842,77.0,17730.09,-9999.99
1,Survey1,76,26,S1_P76_O26,29,51.7631014,14.3365814,77.0,17757.32,-9999.99
1,Survey1,76,26,S1_P76_O26,30,51.7631072,14.3365794,77.0,17759.96,-9999.99
1,Survey1,76,26,S1_P76_O26,31,51.763113,14.3365774,76.0,17679.58,-9999.99
1,Survey1,76,26,S1_P76_O26,32,51.7631196,14.3365736,76.0,17629.28,-9999.99
1,Survey1,76,26,S1_P76_O26,33,51.7631263,14.3365699,76.0,17730.06,-9999.99
1,Survey1,76,26,S1_P76_O26,34,51.7631324,14.336567,76.0,17750.42,-9999.99
1,Survey1,76,26,S1_P76_O26,35,51.7631385,14.3365641,76.0,17744.96,-9999.99
1,Survey1,76,26,S1_P76_O26,36,51.7631441,14.3365612,76.0,17760.4,-9999.99
1,Survey1,76,26,S1_P76_O26,37,51.7631497,14.3365583,76.0,17806.34,-9999.99
1,Survey1,76,26,S1_P76_O26,38,51.7631533,14.3365569,76.0,17753.16,-9999.99
1,Survey1,76,26,S1_P76_O26,39,51.763157,14.3365555,76.0,17756.63,-9999.99
1,Survey1,76,26,S1_P76_O26,40,51.763157,14.3365555,76.0,17756.63,-9999.99
1,Survey1,77,27,S1_P77_O27,1,51.7631503,14.3365346,77.0,17773.54,-9999.99
1,Survey1,77,27,S1_P77_O27,2,51.7631503,14.3365339,77.0,17729.06,-9999.99
1,Survey1,77,27,S1_P77_O27,3,51.7631504,14.3365333,77.0,17719.61,-9999.99
1,Survey1,77,27,S1_P77_O27,4,51.7631466,14.3365355,77.0,17789.0,-9999.99
1,Survey1,77,27,S1_P77_O27,5,51.7631428,14.3365378,77.0,17782.7,-9999.99
1,Survey1,77,27,S1_P77_O27,6,51.7631369,14.3365397,77.0,17721.59,-9999.99
1,Survey1,77,27,S1_P77_O27,7,51.763131,14.3365416,77.0,17763.02,-9999.99
1,Survey1,77,27,S1_P77_O27,8,51.763125,14.3365442,77.0,17577.51,-9999.99
1,Survey1,77,27,S1_P77_O27,9,51.7631191,14.3365468,77.0,17664.37,-9999.99
1,Survey1,77,27,S1_P77_O27,10,51.7631131,14.3365491,77.0,17668.98,-9999.99
1,Survey1,77,27,S1_P77_O27,11,51.7631071,14.3365514,77.0,17660.39,-9999.99
1,Survey1,77,27,S1_P77_O27,12,51.7631012,14.3365533,77.0,17624.24,-9999.99
1,Survey1,77,27,S1_P77_O27,13,51.7630953,14.3365552,77.0,17681.18,-9999.99
1,Survey1,77,27,S1_P77_O27,14,51.7630892,14.3365577,77.0,17780.19,-9999.99
1,Survey1,77,27,S1_P77_O27,15,51.7630832,14.3365603,77.0,17664.79,-9999.99
1,Survey1,77,27,S1_P77_O27,16,51.7630772,14.3365621,77.0,17630.19,-9999.99
1,Survey1,77,27,S1_P77_O27,17,51.7630713,14.336564,77.0,17657.1,-9999.99
1,Survey1,77,27,S1_P77_O27,18,51.7630654,14.3365673,77.0,17644.42,-9999.99
1,Survey1,77,27,S1_P77_O27,19,51.7630596,14.3365706,77.0,17638.14,-9999.99
1,Survey1,77,27,S1_P77_O27,20,51.7630534,14.3365727,77.0,17560.79,-9999.99
1,Survey1,77,27,S1_P77_O27,21,51.7630473,14.3365748,77.0,17767.87,-9999.99
1,Survey1,77,27,S1_P77_O27,22,51.7630411,14.336578,77.0,17671.17,-9999.99
1,Survey1,77,27,S1_P77_O27,23,51.7630349,14.3365812,77.0,17803.71,-9999.99
1,Survey1,77,27,S1_P77_O27,24,51.7630289,14.3365838,77.0,17781.2,-9999.99
1,Survey1,77,27,S1_P77_O27,25,51.7630229,14.3365864,77.0,17821.38,-9999.99
1,Survey1,77,27,S1_P77_O27,26,51.7630163,14.336589,77.0,17750.9,-9999.99
1,Survey1,77,27,S1_P77_O27,27,51.7630097,14.3365916,76.0,17572.76,-9999.99
1,Survey1,77,27,S1_P77_O27,28,51.7630037,14.336594,76.0,17649.35,-9999.99
1,Survey1,77,27,S1_P77_O27,29,51.7629977,14.3365964,76.0,17693.15,-9999.99
1,Survey1,77,27,S1_P77_O27,30,51.7629913,14.3365985,76.0,17812.78,-9999.99
1,Survey1,77,27,S1_P77_O27,31,51.7629849,14.3366006,76.0,17832.63,-9999.99
1,Survey1,77,27,S1_P77_O27,32,51.7629788,14.3366032,76.0,17779.26,-9999.99
1,Survey1,77,27,S1_P77_O27,33,51.7629727,14.3366059,76.0,17683.67,-9999.99
1,Survey1,77,27,S1_P77_O27,34,51.7629667,14.3366083,76.0,17981.17,-9999.99
1,Survey1,77,27,S1_P77_O27,35,51.7629607,14.3366107,76.0,17644.41,-9999.99
1,Survey1,77,27,S1_P77_O27,36,51.7629551,14.336613,76.0,17622.0,-9999.99
1,Survey1,77,27,S1_P77_O27,37,51.7629496,14.3366154,76.0,17632.62,-9999.99
1,Survey1,77,27,S1_P77_O27,38,51.7629455,14.3366173,76.0,17635.24,-9999.99
1,Survey1,77,27,S1_P77_O27,39,51.7629414,14.3366192,76.0,17698.49,-9999.99
1,Survey1,77,27,S1_P77_O27,40,51.7629414,14.3366192,76.0,17698.49,-9999.99
1,Survey1,78,28,S1_P78_O28,1,51.7629422,14.3366267,77.0,17714.52,-9999.99
1,Survey1,78,28,S1_P78_O28,2,51.7629468,14.3366248,77.0,17622.74,-9999.99
1,Survey1,78,28,S1_P78_O28,3,51.7629515,14.336623,77.0,17661.84,-9999.99
1,Survey1,78,28,S1_P78_O28,4,51.7629573,14.33662,77.0,17636.4,-9999.99
1,Survey1,78,28,S1_P78_O28,5,51.7629631,14.336617,77.0,16934.1,-9999.99
1,Survey1,78,28,S1_P78_O28,6,51.7629686,14.3366149,77.0,17644.96,-9999.99
1,Survey1,78,28,S1_P78_O28,7,51.7629741,14.3366129,77.0,17695.05,-9999.99
1,Survey1,78,28,S1_P78_O28,8,51.7629802,14.3366102,77.0,17577.54,-9999.99
1,Survey1,78,28,S1_P78_O28,9,51.7629863,14.3366076,77.0,17578.42,-9999.99
1,Survey1,78,28,S1_P78_O28,10,51.7629923,14.336605,77.0,17582.67,-9999.99
1,Survey1,78,28,S1_P78_O28,11,51.7629983,14.3366025,77.0,17652.55,-9999.99
1,Survey1,78,28,S1_P78_O28,12,51.7630043,14.3365997,77.0,17679.48,-9999.99
1,Survey1,78,28,S1_P78_O28,13,51.7630104,14.3365969,77.0,17642.96,-9999.99
1,Survey1,78,28,S1_P78_O28,14,51.7630163,14.3365943,77.0,17793.89,-9999.99
1,Survey1,78,28,S1_P78_O28,15,51.7630222,14.3365918,77.0,17883.53,-9999.99
1,Survey1,78,28,S1_P78_O28,16,51.7630278,14.3365874,77.0,18024.2,-9999.99
1,Survey1,78,28,S1_P78_O28,17,51.7630335,14.3365831,77.0,17884.63,-9999.99
1,Survey1,78,28,S1_P78_O28,18,51.76304,14.3365802,77.0,17679.8,-9999.99
1,Survey1,78,28,S1_P78_O28,19,51.7630465,14.3365773,77.0,17851.97,-9999.99
1,Survey1,78,28,S1_P78_O28,20,51.7630521,14.3365748,77.0,17659.28,-9999.99
1,Survey1,78,28,S1_P78_O28,21,51.7630578,14.3365724,77.0,17761.16,-9999.99
1,Survey1,78,28,S1_P78_O28,22,51.7630644,14.3365696,77.0,17638.65,-9999.99
1,Survey1,78,28,S1_P78_O28,23,51.763071,14.3365668,77.0,17723.67,-9999.99
1,Survey1,78,28,S1_P78_O28,24,51.763077,14.3365639,77.0,17751.85,-9999.99
1,Survey1,78,28,S1_P78_O28,25,51.7630831,14.336561,77.0,17666.31,-9999.99
1,Survey1,78,28,S1_P78_O28,26,51.7630892,14.3365582,77.0,17743.07,-9999.99
1,Survey1,78,28,S1_P78_O28,27,51.7630953,14.3365555,76.0,17629.92,-9999.99
1,Survey1,78,28,S1_P78_O28,28,51.763101,14.3365528,76.0,17888.97,-9999.99
1,Survey1,78,28,S1_P78_O28,29,51.7631068,14.3365502,76.0,17662.98,-9999.99
1,Survey1,78,28,S1_P78_O28,30,51.7631125,14.3365471,76.0,17682.52,-9999.99
1,Survey1,78,28,S1_P78_O28,31,51.7631182,14.3365441,76.0,17689.27,-9999.99
1,Survey1,78,28,S1_P78_O28,32,51.7631243,14.3365423,76.0,17703.48,-9999.99
1,Survey1,78,28,S1_P78_O28,33,51.7631305,14.3365406,76.0,17681.86,-9999.99
1,Survey1,78,28,S1_P78_O28,34,51.7631362,14.3365399,76.0,17786.01,-9999.99
1,Survey1,78,28,S1_P78_O28,35,51.7631419,14.3365392,76.0,17737.38,-9999.99
1,Survey1,78,28,S1_P78_O28,36,51.7631462,14.3365381,76.0,17644.39,-9999.99
1,Survey1,78,28,S1_P78_O28,37,51.7631505,14.336537,76.0,17625.48,-9999.99
1,Survey1,78,28,S1_P78_O28,38,51.7631505,14.336537,76.0,17625.48,-9999.99
1,Survey1,79,29,S1_P79_O29,1,51.7631414,14.3365121,78.0,17631.12,-9999.99
1,Survey1,79,29,S1_P79_O29,2,51.763136,14.3365146,78.0,17649.37,-9999.99
1,Survey1,79,29,S1_P79_O29,3,51.7631307,14.3365172,78.0,17706.25,-9999.99
1,Survey1,79,29,S1_P79_O29,4,51.7631248,14.3365196,78.0,17689.11,-9999.99
1,Survey1,79,29,S1_P79_O29,5,51.7631189,14.3365221,78.0,17707.69,-9999.99
1,Survey1,79,29,S1_P79_O29,6,51.7631126,14.3365248,78.0,17639.65,-9999.99
1,Survey1,79,29,S1_P79_O29,7,51.7631064,14.3365275,78.0,17724.33,-9999.99
1,Survey1,79,29,S1_P79_O29,8,51.7631015,14.3365303,78.0,17660.2,-9999.99
1,Survey1,79,29,S1_P79_O29,9,51.7630966,14.3365331,78.0,17633.79,-9999.99
1,Survey1,79,29,S1_P79_O29,10,51.7630903,14.3365351,78.0,17701.39,-9999.99
1,Survey1,79,29,S1_P79_O29,11,51.763084,14.3365372,78.0,17690.33,-9999.99
1,Survey1,79,29,S1_P79_O29,12,51.7630778,14.3365404,78.0,17669.82,-9999.99
1,Survey1,79,29,S1_P79_O29,13,51.7630717,14.3365437,78.0,17703.03,-9999.99
1,Survey1,79,29,S1_P79_O29,14,51.7630657,14.3365457,78.0,17634.41,-9999.99
1,Survey1,79,29,S1_P79_O29,15,51.7630598,14.3365477,78.0,17634.5,-9999.99
1,Survey1,79,29,S1_P79_O29,16,51.7630536,14.3365504,78.0,17735.19,-9999.99
1,Survey1,79,29,S1_P79_O29,17,51.7630474,14.3365531,78.0,17620.02,-9999.99
1,Survey1,79,29,S1_P79_O29,18,51.7630413,14.3365553,78.0,17642.37,-9999.99
1,Survey1,79,29,S1_P79_O29,19,51.7630353,14.3365576,78.0,17849.55,-9999.99
1,Survey1,79,29,S1_P79_O29,20,51.7630291,14.3365595,78.0,17625.78,-9999.99
1,Survey1,79,29,S1_P79_O29,21,51.763023,14.3365614,77.0,17624.89,-9999.99
1,Survey1,79,29,S1_P79_O29,22,51.7630171,14.3365632,77.0,17663.38,-9999.99
1,Survey1,79,29,S1_P79_O29,23,51.7630112,14.336565,77.0,17698.8,-9999.99
1,Survey1,79,29,S1_P79_O29,24,51.7630053,14.3365676,77.0,17682.76,-9999.99
1,Survey1,79,29,S1_P79_O29,25,51.7629994,14.3365703,77.0,17460.55,-9999.99
1,Survey1,79,29,S1_P79_O29,26,51.7629935,14.3365722,77.0,16723.66,-9999.99
1,Survey1,79,29,S1_P79_O29,27,51.7629877,14.3365742,77.0,16507.32,-9999.99
1,Survey1,79,29,S1_P79_O29,28,51.7629818,14.3365765,77.0,16569.52,-9999.99
1,Survey1,79,29,S1_P79_O29,29,51.7629759,14.3365789,77.0,17620.56,-9999.99
1,Survey1,79,29,S1_P79_O29,30,51.7629696,14.3365807,77.0,17697.0,-9999.99
1,Survey1,79,29,S1_P79_O29,31,51.7629633,14.3365825,77.0,18479.16,-9999.99
1,Survey1,79,29,S1_P79_O29,32,51.7629578,14.3365852,77.0,17715.71,-9999.99
1,Survey1,79,29,S1_P79_O29,33,51.7629524,14.336588,77.0,17592.33,-9999.99
1,Survey1,79,29,S1_P79_O29,34,51.7629464,14.3365901,77.0,17767.06,-9999.99
1,Survey1,79,29,S1_P79_O29,35,51.7629405,14.3365923,77.0,17952.85,-9999.99
1,Survey1,79,29,S1_P79_O29,36,51.7629372,14.3365941,77.0,17728.43,-9999.99
1,Survey1,79,29,S1_P79_O29,37,51.762934,14.336596,77.0,17692.57,-9999.99
1,Survey1,79,29,S1_P79_O29,38,51.7629313,14.3365966,77.0,17722.16,-9999.99
1,Survey1,79,29,S1_P79_O29,39,51.7629286,14.3365972,77.0,17706.37,-9999.99
1,Survey1,79,29,S1_P79_O29,40,51.7629283,14.3365998,77.0,17698.05,-9999.99
1,Survey1,79,29,S1_P79_O29,41,51.7629281,14.3366024,77.0,17700.81,-9999.99
1,Survey1,79,29,S1_P79_O29,42,51.7629281,14.3366024,77.0,17700.81,-9999.99
1,Survey1,80,30,S1_P80_O30,1,51.7629337,14.3365944,77.0,17624.31,-9999.99
1,Survey1,80,30,S1_P80_O30,2,51.7629388,14.336592,77.0,17747.88,-9999.99
1,Survey1,80,30,S1_P80_O30,3,51.762944,14.3365897,77.0,17839.81,-9999.99
1,Survey1,80,30,S1_P80_O30,4,51.7629496,14.3365872,77.0,17594.37,-9999.99
1,Survey1,80,30,S1_P80_O30,5,51.7629552,14.3365847,77.0,17703.1,-9999.99
